model,dataset,seed_set,protocol,planned_action,status,reason
scNAME,street_view_house_numbers,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,student_grade,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,synthetic_control,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,tamilnadu-electricity,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,tr45.wc,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,turkish_music_emotion,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,user_knowledge_modeling,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,vehicle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,wall-robot-navigation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,water_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Waveform,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,weather,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,website_phishing,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,wine,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,wine_customer,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,wine_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,wireless_indoor_localization,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,world12d,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,wos,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,yeast,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,zoo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Blood_BoneMarrow,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Human_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Human_Pancreas_3,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Mouse_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,PRJNA895163,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,TabulaSapiens_Pancreas,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Bach,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Baron,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Guo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Limb_Muscle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Macosko,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Melanoma_5K,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Pollen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Quake_10x_Spleen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Quake_Smart-seq2_Lung,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Shekhar,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Tosches,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Wang,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,Young,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,hrvatin,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scNAME,worm_neuron_cell,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,20newsgroups,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,banknote_authentication,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Baron_Human,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,birds_bones_and_living_habits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,blood_transfusion_service_center,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,boston,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,breast_cancer_coimbra,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,breast_cancer_wisconsin_original,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,breast_cancer_wisconsin_prognostic,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,breast_tissue,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Campbell,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,cardiovascular_study,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,cifar10,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,CIFAR10_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,classification_in_asteroseismology,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,cnae9,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,coil20,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,COIL20_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,credit_risk_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,crowdsourced_mapping,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,customer_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,date_fruit,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,dermatology,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,diabetic_retinopathy_debrecen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,dilbert,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Drug_Consumption,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,dry_bean,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,durum_wheat_features,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,echocardiogram,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,ecoli,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,enron,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,epileptic_seizure_recognition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,extyaleb,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,fabert,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,fashion_mnist,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,FashionMNIST_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,fbis.wc,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,fetal_health_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,first-order-theorem-proving,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,flickr_material_database,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,fraud_detection_bank,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,gas-drift,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,gina_prior2,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,glass_identification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,har,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,harbermans_survival,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,hate_speech,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,heart_attack_analysis_prediction_dataset,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,heart_disease,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,hepatitis,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,htru2,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,human_stress_detection,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,image_segmentation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,imdb,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Indian_pines,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,insurance_company_benchmark,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,ionosphere,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,iris,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,ISOLET,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,JapaneseVowels,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,labeled_faces_in_the_wild,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,letter_recognition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,magic_gamma_telescope,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,mammographic_mass,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,mfeat-factors,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,mfeat-fourier,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,mfeat-karhunen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,mfeat-morphological,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,micro-mass,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,microbes,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,mnist64,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,MNIST_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,mobile_price_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Mouse_retina,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,music_genre_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,olivetti_faces,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,optical_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,orbit_classification_for_prediction_nasa,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,paris_housing_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,parkinsons,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,patient_treatment_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,PCam,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,pen_based_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,ph_recognition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,pima_indians_diabetes_database,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,pistachio,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,planning_relax,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,poker-hand,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,predicting_pulsar_star,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,pumpkin_seeds,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,raisin,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,reuters,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,rice_dataset_cammeo_and_osmancik,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,rice_seed_gonen_jasmine,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,rmftsa_sleepdata,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,satellite_image,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,secom,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,seeds,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,seismic_bumps,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,sentiment_labeld_sentences,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,shuttle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,siberian_weather_stats,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,skillcraft1_master_table_dataset,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,smoker_condition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,sms_spam_collection,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,spambase,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,spectf_heart,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,statlog_german_credit,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,statlog_image_segmentation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,steel-plates-fault,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,street_view_house_numbers,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,student_grade,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,synthetic_control,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,tamilnadu-electricity,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,tr45.wc,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,turkish_music_emotion,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,user_knowledge_modeling,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,vehicle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,wall-robot-navigation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,water_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Waveform,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,weather,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,website_phishing,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,wine,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,wine_customer,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,wine_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,wireless_indoor_localization,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,world12d,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,wos,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,yeast,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,zoo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Blood_BoneMarrow,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Human_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Human_Pancreas_3,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Mouse_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,PRJNA895163,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,TabulaSapiens_Pancreas,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Bach,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Baron,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Guo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Limb_Muscle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Macosko,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Melanoma_5K,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Pollen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Quake_10x_Spleen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Quake_Smart-seq2_Lung,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Shekhar,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Tosches,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Wang,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,Young,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,hrvatin,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scDeepCluster,worm_neuron_cell,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,20newsgroups,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,banknote_authentication,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Baron_Human,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,birds_bones_and_living_habits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,blood_transfusion_service_center,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,boston,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,breast_cancer_coimbra,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,breast_cancer_wisconsin_original,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,breast_cancer_wisconsin_prognostic,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,breast_tissue,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Campbell,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,cardiovascular_study,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,cifar10,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,CIFAR10_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,classification_in_asteroseismology,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,cnae9,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,coil20,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,COIL20_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,credit_risk_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,crowdsourced_mapping,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,customer_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,date_fruit,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,dermatology,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,diabetic_retinopathy_debrecen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,dilbert,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Drug_Consumption,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,dry_bean,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,durum_wheat_features,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,echocardiogram,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,ecoli,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,enron,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,epileptic_seizure_recognition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,extyaleb,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,fabert,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,fashion_mnist,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,FashionMNIST_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,fbis.wc,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,fetal_health_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,first-order-theorem-proving,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,flickr_material_database,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,fraud_detection_bank,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,gas-drift,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,gina_prior2,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,glass_identification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,har,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,harbermans_survival,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,hate_speech,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,heart_attack_analysis_prediction_dataset,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,heart_disease,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,hepatitis,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,htru2,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,human_stress_detection,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,image_segmentation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,imdb,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Indian_pines,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,insurance_company_benchmark,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,ionosphere,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,iris,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,ISOLET,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,JapaneseVowels,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,labeled_faces_in_the_wild,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,letter_recognition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,magic_gamma_telescope,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,mammographic_mass,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,mfeat-factors,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,mfeat-fourier,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,mfeat-karhunen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,mfeat-morphological,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,micro-mass,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
